,STOP_DURATION_MINUTES,SUSPECT_REPORTED_AGE,SUSPECT_HEIGHT,SUSPECT_WEIGHT,STOP_FRISK_TIME_HOUR,KMEANS_DEMEANOR,0,1,2,3,4,5,6,7,8,9,SUSPECT_RACE_DESCRIPTION
5440,30,24,6,160,23,0,-0.6132563630208228,0.34792545606774006,-0.18907018563757544,-0.26774327955816585,0.6118379088474076,-0.31613440851385133,-0.044265681848539656,-0.09346794843266235,0.09874898355235841,0.04152237527228828,BLACK
1069,5,28,6,240,3,0,-0.13933582586590573,0.4848234857075829,-0.16729610683152513,0.15738363342437692,-0.1973978606973028,0.3341416953830049,-0.1383506374978785,-0.2384621461831842,-0.05576400211078244,0.13775548374110683,BLACK
7204,2,25,5,160,1,0,0.28503379109999244,0.07629961100392577,-0.39113941088693954,-0.06442521023577724,0.11850887292723863,-0.2898294265949914,-0.17749954411738533,0.08509642241384312,0.19920019971356268,0.05298236193445221,BLACK
7018,10,18,6,160,20,1,0.6063830088197635,-0.09711500889269377,-0.209025094076522,0.38212967307224616,-0.26146884671088116,-0.4812636222768753,0.7728460372900394,-0.34006976305965697,-0.16383241163680198,-0.5343268440847174,WHITE
1539,3,20,6,140,9,4,0.6257610714426249,0.07121090075715443,0.17971939822574554,0.19361460862451527,-0.21484406708381507,-0.17481820093055547,-0.07169327984311308,0.38117952760834467,0.08518244254141548,-0.08867966112211939,BLACK
2156,1,40,5,130,11,5,-0.8334498120441249,0.10012133091598426,0.11107552756552826,-0.2553248125479624,-0.18297641769736553,-0.3537296605351922,-0.27817090099952946,-0.1834767340998457,0.7265686076370083,-0.22449577386159927,BLACK
5069,5,30,6,150,23,1,0.7083896359290802,0.2842378253504151,0.12425149696550497,-0.08306768323284296,-0.014990724425678875,0.00041594556753319224,-0.30782813356828037,0.46152806880286473,-0.035317698213728856,-0.3028190913483186,BLACK
1788,15,38,6,175,1,0,0.21774413718555077,0.15967480222188457,-0.24409938637328615,-0.18995968808580757,-0.15023613494391697,0.13987924235808372,-0.09988175130298237,-0.4870532233778785,-0.49017823493292834,0.47146247598247787,WHITE
3037,3,16,6,150,17,0,-0.45419473350994966,-0.17919720077066556,0.07826514164612379,-0.29623111159749776,-0.13253892969042244,-0.18004562080029177,0.0006603693402340557,-0.3292263494814048,-0.5036116211645086,0.28849633751117426,WHITE
7340,20,40,6,160,16,9,-0.4601093385862444,0.293606421324809,-0.044918046567282106,0.1897937186529753,-0.0017606036468325289,0.0028074259203365913,-0.17282708355100085,0.11693793778775026,-0.1815824354817423,-0.22948767095138917,BLACK
6494,10,29,5,163,10,1,-0.4627612622575127,-0.2378577723921948,0.07414373592219263,-0.05468632859843572,0.07233777247310634,-0.03586274679094386,-0.11707041058285324,0.25374825610633095,-0.22907356059576103,-0.3240898261006303,BLACK
352,7,26,6,170,19,0,-0.1525757558097608,-0.08048021914998767,-0.32189098929136056,-0.29798235920801885,0.43636496235402583,0.26074879400118944,0.17755061940621253,0.11835166527105506,-0.3849609977705507,-0.3567846308806464,BLACK
3734,5,48,6,160,21,0,-0.7282948420881292,-0.22951656654162755,0.3400248129100512,0.6439124469539796,-0.055602174620950906,-0.13810206544614806,0.02094510910625486,0.44031002603632635,0.07030853171307735,0.32533063095075143,BLACK
7141,2,25,5,230,22,3,0.234773192135861,0.1395399948857808,-0.28676780380134714,-0.4005081928745699,-0.426541224310021,0.0846286120235244,-0.20872201786572678,-0.6578812964930514,0.14112686420392156,0.24285836453497198,BLACK
3207,3,49,6,175,2,2,0.4321060254219418,-0.09426751080059338,0.34689204936242135,0.046120636377865176,-0.07484615296932287,-0.05661611465308671,0.7070225071046675,-0.08894671264026281,-0.046851472411361623,-0.5642112463593252,BLACK
7363,11,50,5,200,15,6,0.40035134861803473,0.47736327339691625,0.16671219203470453,0.10801846332080052,0.0891743059394656,0.30388088187208545,0.188255915591633,0.07928973871643286,-0.31793695846649794,-0.4110318826602949,WHITE
4121,1,27,5,230,17,2,-0.7349550718694483,0.3952644427154351,0.7646067582418649,-0.49519890045812637,0.01575856639777455,-0.08974358891277343,0.03469903664845936,0.2265424894928864,0.07070234273004292,0.12173519033430721,BLACK
6460,4,68,5,160,18,0,-0.08658685433708804,-0.14264367236897116,0.04374883672462434,0.23725952365299224,0.5159665736063774,0.7985248669126843,-0.8746180283292326,-0.1669658491920865,-0.08925904859428527,-0.18959567315977774,BLACK
6121,10,49,6,200,22,4,-0.14957720965578097,0.6351447037054249,0.4288488990234364,0.0227311820732162,-0.11909892286353119,0.3311010437015125,-0.10481376878997721,0.3037525340707481,-0.2706454286434167,-0.37330617613436257,BLACK
3079,8,50,6,180,22,2,0.45524895911185764,-0.13791490402596845,-0.2597535526338807,-0.2497553568020197,-0.457377559029616,0.9736877816582326,0.4485638740131799,-0.20616720174530043,0.1637474570604839,0.6218176625759505,WHITE
5083,10,18,6,185,17,0,0.30157546317822564,0.002930976458768943,-0.5777861381914522,-0.39599464473129553,0.4836533805998032,-0.01510813722993105,0.13753355982122997,-0.00968360709045925,-0.0076889689754702836,-0.03403456396974727,BLACK
5707,4,44,6,170,18,1,-0.2411816933937657,-0.5318093630624231,-0.17017146170778688,-0.5816442613802482,0.4475523322280721,-0.06047740568767503,0.15550698189711298,0.053967808879158294,-0.09818250275218829,-0.13976563667047195,BLACK
7359,2,30,6,140,11,2,0.44201624029974723,-0.11696438777089466,-0.305173928408477,-0.24723714055637977,-0.36847743383390946,-0.07368428451260663,-0.4297931948893765,-0.210898123235267,0.759867095941512,-0.07468366404453847,BLACK
6243,10,39,5,150,4,1,0.035920468897519695,-0.22769454072990244,-0.19291273231231496,-0.16180142299879455,0.08129050676386253,-0.3133084436256624,-0.17993819599105182,0.10813127705248711,0.15970839745108795,0.0015734103579108974,BLACK
4355,4,26,6,200,23,3,-0.20891904912582893,-0.6410539456589371,0.045091666865261094,0.01968356677174375,-0.3478269638929027,-0.198706144884635,-0.1846128027935629,0.5186424483032861,0.003162998933394145,-0.07475961657649458,OTHER
1001,3,17,6,170,1,0,-0.19282934172306762,0.44795258307555097,-0.21173139434373583,0.21949502440151725,-0.3266244009828486,-0.29409974331550226,-0.20926645008843067,-0.05119030121676636,-0.3577114639489446,0.46181553074283804,BLACK
5956,5,45,6,200,19,1,-0.0210837194637662,0.29125206567451656,-0.5019480314837645,-0.262332507391106,0.5246550987374403,-0.31224662958864235,0.7098189764545616,-0.3313603978468514,0.2830232172692173,-0.10265094743799331,BLACK
1427,20,16,6,165,19,0,-0.3077217104224438,0.6549964777732803,-0.25387073149007605,0.14087330888975239,0.12942972004046957,-0.2531097617428889,-0.1873040565126681,-0.07630007695429028,0.1857570422768764,0.10983941028663138,BLACK
6637,40,16,5,155,22,1,-0.5950016776200038,0.2221352512767184,0.8932406581483884,-0.4674623259899666,-0.1949226509972695,0.18165218350417067,-0.10875434756078743,0.10137601695894927,6.413982114234907e-05,0.22267327580282242,BLACK
1659,3,43,6,170,4,1,0.362270597753256,-0.10335740676472573,-0.4045822848663767,0.19410693348716093,-0.42787227886389995,0.16251880828205872,-0.010179421645409538,0.4179954356387117,-0.0772263087686461,-0.04205055588980964,WHITE
6929,2,25,5,165,20,0,-0.12787890908025523,0.5530350881664751,-0.2722902066921629,-0.11451525151747832,-0.2666666594244684,-0.2064467191242654,-0.2761044110637807,-0.42170982414836816,0.05128962669521194,-0.03269580455592506,BLACK
3313,3,39,6,250,2,4,0.3294841877065896,-0.16934001230686885,-0.5202740941925269,-0.04166598949468631,0.01051840484750527,-0.19569382298843693,0.6591922090791856,0.10373695445350022,0.18741210130222852,-0.14123886757533682,WHITE
1945,5,39,5,200,19,2,0.02470924814421572,-0.843739723135123,0.04299688254057938,-0.08497161858859195,-0.10964166768791597,-0.39359270467769875,0.32469812448309066,0.12196271829290974,-0.3686730014122506,-0.3029522090289772,BLACK
1911,5,52,6,150,1,0,-0.7732420603411717,-0.059400879516563476,0.14030107101415204,0.21375583596373807,-0.45305248012240007,0.15386920467641724,-0.002010511964809296,0.3202503522401959,-0.1811629999820504,-0.09092458023835516,BLACK
86,20,32,5,220,8,8,0.3980645936040339,-0.19372647982985508,-0.28488483975150547,0.607527353832389,-0.019788239038282026,0.10963304654423939,-0.3438272911527735,0.07843621075775556,0.04909135516449154,0.3456493890841288,BLACK
174,1,15,6,175,23,1,-0.16099767143332677,-0.5158366332319092,0.027201271944895012,-0.10377820435848951,-0.011564132968418402,-0.055802490358838795,-0.14261049720616853,0.3189509984868572,-0.21914100955929927,-0.34066684042775175,BLACK
2348,10,51,6,150,19,3,-0.4582800551309173,0.2495648983606121,-0.00010681297277420801,-0.012046752447891669,-0.2508194548659148,0.6790731770476667,0.40428291556477464,-0.01216361714249933,0.024485866252837767,0.3114315562356336,BLACK
1178,5,27,6,150,20,0,-0.14445599935509354,-0.589205267777066,-0.15944545535961754,-0.4353476388540079,0.35358037470414616,0.21891879900622152,0.17242260673244675,0.22417096898255484,-0.4260301782483322,-0.4276837663319512,BLACK
2558,2,50,6,230,18,8,0.08581192243071008,0.25695931398558536,0.4049958326741351,0.10431532101500109,0.047391436427223016,-0.035087605481593696,0.7554133195511988,-0.1365677483284595,-0.06829395269959188,-0.5505474015798457,BLACK
6028,17,24,5,172,19,3,-0.22422461230811824,0.49669348757177,0.739770703312655,-0.1800112474370085,-0.11231796286144828,-0.5374611866438245,0.20856478603694809,-0.11597377234416105,-0.04324275741232562,0.034881644910207475,BLACK
1748,16,39,6,170,15,0,-0.43167684827915087,0.29656262069782835,-0.0869773218152547,0.17856746871944001,-0.11790696698956085,0.3186631106292864,0.019579719673035543,0.0799423410927935,-0.35246527696050056,-0.30250968296542896,BLACK
3203,9,49,6,165,11,1,0.08655406869901679,-0.4543492808357702,-0.11948509744927163,-0.09388350044318802,-0.59800313290363,0.49944985766976807,0.37208512237266306,0.3489243320420629,0.2602330321822175,0.5204817317347116,WHITE
1630,7,44,5,230,22,0,-0.6801282221132694,0.05172798373043911,0.16482925470198065,-0.016272351731068037,-0.18550916907671142,-0.1977879084651065,0.5898614108088994,-0.48069998013440035,-0.540747110415965,-0.06803817561855105,BLACK
5363,5,36,6,180,22,1,-0.5241287381386989,0.2445932722172647,-0.05792560756047258,0.3111320487267554,-0.415834113959024,0.17734822170708825,0.00042813990885721146,0.29721549760155186,-0.14167119771957565,-0.039515628661813844,BLACK
1708,20,56,6,140,13,0,0.44784753749187073,-0.005526971266775531,-0.3668904686609654,-0.10926526585424562,-0.0012824171715953266,-0.18791575364180854,-0.15745963210575353,-0.08948525166506176,-0.5665723150049518,0.13905125853940173,WHITE
3435,30,35,5,170,18,1,0.6705063008483418,-0.22319052399280057,-0.12001284324855775,0.17899936343402997,-0.33527791927811157,-0.17218581862722163,0.06573169823544255,-0.37896534732112475,-0.20726767633070795,-0.06027723115935543,WHITE
695,7,72,6,140,0,1,0.1190344743342754,-0.4146369602551858,0.42485622773250464,-0.4358399637166536,0.566608586484231,-0.11841821020639268,0.11090874853474325,0.18735506095218782,-0.2636214269382706,-0.474312871564261,WHITE
1144,20,17,6,145,18,1,-0.8016745506482652,-0.06235707888958282,0.18236034626212463,0.22498208589727337,-0.33690611677967175,-0.16198648003253255,-0.1944173151888457,0.35724594893515266,-0.010280158503292147,-0.01790256822431539,BLACK
5829,15,43,6,200,20,1,0.21867519048376288,0.637917315046424,0.38846923689042934,-0.04547161951651273,-0.12633534483485417,0.13517783913862683,-0.0043334052952475974,-0.6570584850908094,-0.5021629315018495,0.39209139276118604,WHITE
5681,10,22,6,120,9,2,0.3916351787608152,-0.667256881468529,1.2685693675613854,0.6320873743318741,0.6330110527774551,-0.3425769128889566,0.35345338356845535,-0.61842110445435,0.4471811201921126,-0.7676528299333684,WHITE
7442,1,25,6,200,22,0,-0.3740720167893365,-0.370769667079353,0.10732393680451328,-0.3950211313788138,-0.4368229401068441,0.21674187530649414,-0.19387288296614175,-0.24944504634113246,0.48855816964957405,-0.23685973443218153,WHITE
2193,2,25,6,130,0,2,-0.5713777745250451,-0.256786701595728,-0.08116972248251665,-0.5213261356866591,0.6476006010123252,-0.35639334682872986,-0.011359734703608052,0.025760663193588825,0.06276778769010821,-0.05016661032931076,BLACK
80,10,41,5,140,4,1,0.30157546317822564,0.002930976458768943,-0.5777861381914522,-0.39599464473129553,0.4836533805998032,-0.01510813722993105,0.13753355982122997,-0.00968360709045925,-0.0076889689754702836,-0.03403456396974727,BLACK
2017,5,19,5,190,1,0,0.5653775404406537,0.7214917039294031,0.8999646677494324,-0.6029584482297958,-0.12536818412623613,0.22109069814633514,-0.23862738490430116,0.3401468442625639,0.18739805756693728,0.2202409908571979,BLACK
6724,7,21,6,190,19,1,-0.753753172955763,0.06286023353744512,0.16446995134175854,0.1015203147670401,-0.0006432858551874672,-0.01908282550673634,-0.15241500960145132,0.15755449911872382,-0.23258416699598555,-0.28380979207557255,BLACK
6698,20,42,6,140,6,1,-0.4373029313898789,-0.5302345724712675,0.24969859749048534,0.48770580358850385,0.017378883707342918,-0.15488198673035558,0.056289708124852955,0.5365037830239335,0.07381913811330189,0.2850505969256937,WHITE
3730,1,18,5,165,23,10,-0.6013655447919625,0.42425028998591624,-0.044482733581035425,0.05259990500381721,0.13054703783211466,-0.27500001316996187,-0.16689198256311857,-0.03568351562331673,0.1347553107626331,0.055517289162448,BLACK
5245,5,31,6,200,23,0,0.6046621384467074,-0.15033668978515816,0.5426053116766683,0.28213769439013,-0.16346968048187954,-0.5246351982076126,0.9241510562659218,-0.3732647064540073,-0.22330823331974192,-0.7083000824552503,BLACK
3851,5,52,6,190,16,1,0.09746861969092403,0.70175644540838,0.11245095539773034,-0.056118077875706725,0.49748411862646474,0.2795264078124035,0.2755376172876138,-0.07468845108051993,-0.35745389207699724,-0.3847467625253969,WHITE
892,2,43,6,160,8,0,-0.47147846951698574,-0.337379740356278,0.09335860703685435,0.16466396020368426,-0.5369543855639248,0.13392946110852227,-0.02755059858812459,0.3854530946207221,-0.17123044894558864,-0.10750159456547659,BLACK
3058,10,19,6,190,2,2,0.10842838462157224,0.29983876650201674,-0.3755302158094451,0.1197370381169815,-0.007707542497890946,0.3253622063757499,0.05736297056530013,0.15310124344175666,-0.3094628682978013,-0.29138076541394536,BLACK
4116,2,42,5,210,22,1,0.49477268720600515,-0.6943441633786734,0.23587830197399343,0.500553511727719,-0.09119234328276685,-0.17178042107150818,0.2786554706568766,-0.27286641558130703,-0.16617078837681318,0.23154701643917003,WHITE
6488,15,25,6,160,12,1,-0.141987749537174,-0.04664070800942095,-0.04823432434205031,-0.08709641382703415,-0.12329948457736391,0.2954715226717245,-0.08259396452973086,-0.1016518278646035,-0.10325512722480117,0.04315332859186573,BLACK
651,12,13,6,150,12,2,-0.2109960163837716,0.5976005730586373,-0.24314472514190671,0.2871699314159926,0.035457762516543576,0.026286442951007617,-0.17038843167733433,0.09390308314910625,-0.14209063321926757,-0.17807871937484787,BLACK
3836,20,19,6,160,20,3,0.33383810744616244,-0.10631360613774508,-0.3625230096184041,0.20533318342069623,-0.3117259155211716,-0.15333687642689103,-0.20258622486944594,0.4549910323336685,0.09365653271011215,0.030971456124230138,BLACK
6178,8,26,6,120,0,3,-0.26156931774754205,-0.05908093308539449,-0.10619254773206581,0.16615165529481485,-0.2267066922880018,-0.15528738428606903,-0.15663406429658108,0.43040485128411576,0.03272225015940713,-0.0067736506728318,WHITE
320,17,17,6,153,16,0,-0.45917830549588645,0.34967577730818883,-0.11848441990889964,-0.022878227192240183,-0.3558763724006437,0.26500124589832513,-0.0664098210664928,-0.07330402533004994,0.2673298929245808,-0.5340269639605769,BLACK
5101,27,40,6,230,12,3,-0.36824071959721294,-0.25933225057523385,0.04560739655202486,-0.2570492566766796,-0.06962792344452998,0.10251040617729225,0.0784606798174812,-0.1280321747709272,-0.8378812412968898,-0.023124811848241254,BLACK
5778,45,20,5,130,8,1,0.44784753749187073,-0.005526971266775531,-0.3668904686609654,-0.10926526585424562,-0.0012824171715953266,-0.18791575364180854,-0.15745963210575353,-0.08948525166506176,-0.5665723150049518,0.13905125853940173,WHITE
2605,8,17,6,135,1,1,0.3817594851386646,0.018903706289282854,-0.3804134045387702,0.08187141229046298,0.024536915403312643,-0.01043322190109484,-0.16058391928205157,0.25529958251723966,-0.12864747578258126,-0.23493576772702704,BLACK
2423,10,34,5,250,19,1,0.4986121361919306,-0.10796183024179687,-0.2621462076201939,-0.15448130226572557,-0.27703822768932934,-0.19713873713641747,0.42132349208371866,-0.6783245293732181,-0.17960094661531728,0.36969206385998893,WHITE
638,4,31,5,190,19,1,0.313466281407086,0.07925581037694512,-0.43319868613491214,-0.07565146016931254,0.0023625095845103,0.026026258113958384,0.014907259106651088,0.04810082571888634,0.02831735823480442,-0.02003965007958757,BLACK
282,15,35,6,140,8,3,0.9233471567436459,-0.20075926801108293,0.8185595838822176,0.42742263816909515,0.5595707626468119,0.2663134454031417,0.0008730411215852384,-0.8501241266341322,0.1940584434941713,-0.0458209789494165,WHITE
7514,6,34,6,150,14,1,-0.1086667085874575,-0.7011610009214393,0.3630457836720874,0.30170861985668035,-0.5278511130439753,-0.5413673132548029,0.33725835530048126,-0.3180044214745716,-0.06863027510758882,0.2162358331822937,WHITE
3653,15,47,6,168,20,0,1.0469117648933401,0.3150705416352476,0.6558479603598528,-0.17368741497703455,-0.3963374028304429,-0.025595880493691364,-0.023406403729007434,0.20562758301671158,-0.4302954605908608,0.1444020295089781,BLACK
2537,1,20,6,150,0,2,-0.32226445232257234,0.047207450138100175,-0.27939640105714125,-0.42394992292364164,0.6848189671757013,-0.33291432979805885,-0.008921082829941565,0.0027258085549448337,0.10225958995258295,0.0012423412472305682,BLACK
3333,5,21,6,165,5,2,0.05028930592722486,0.8080903071121214,0.30189461223187836,-0.06198194405113722,0.20049223590291818,-0.45207361798726703,-0.05328682431003719,-0.4948964158619156,-0.26064188711419073,0.3641753193067106,WHITE
2961,15,21,5,160,23,1,0.3817594851386646,0.018903706289282854,-0.3804134045387702,0.08187141229046298,0.024536915403312643,-0.01043322190109484,-0.16058391928205157,0.25529958251723966,-0.12864747578258126,-0.23493576772702704,OTHER
